"","key_f","date_key","end_enb_id","LATITUDE","LONGITUDE","end_cell_id","end_earfcn_dl","hour_key","PDCCH_BusyHr_gmt","lat_center","lon_center","lat_grid_index","lon_grid_index","record_count","imsi_count","avg_duration_ms","avg_rsrp","avg_rsrq","sd_rsrp","sd_rsrq","avg_lat","avg_lon","sd_lat","sd_lon","Weight","SECTOR_ID","EUTRANCELLFDD","year_current_MB","year_1_MB","year_2_MB","year_3_MB","year_4_MB","year_5_MB","year_6_MB","year_7_MB","year_8_MB","year_9_MB","year_10_MB","year_11_MB","year_12_MB","year_13_MB","year_14_MB","year_15_MB","year_16_MB","year_17_MB","year_18_MB","year_19_MB","year_20_MB","year_21_MB","year_22_MB","year_23_MB","year_current_kbps","year_1_kbps","year_2_kbps","year_3_kbps","year_4_kbps","year_5_kbps","year_6_kbps","year_7_kbps","year_8_kbps","year_9_kbps","year_10_kbps","year_11_kbps","year_12_kbps","year_13_kbps","year_14_kbps","year_15_kbps","year_16_kbps","year_17_kbps","year_18_kbps","year_19_kbps","year_20_kbps","year_21_kbps","year_22_kbps","year_23_kbps","grid_id"
"137","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.912869,-91.680928,830,2467,3,3,5125.66666666667,-103,-17,NA,NA,41.9111016666667,-91.6801926666667,0.00377702135727838,0.0043107071732271,0.00031901318587835,5,"190001-5",0.877716928966397,0.933441019459804,1.02886976478094,1.1497646273926,1.21916480104211,1.20359184602297,1.27344702020417,1.39032332475542,1.47022098745215,1.55471012239473,1.64405459559762,1.73853342205445,1.83844166152701,1.94409132549979,2.05581235080817,2.17395364791578,2.29888416641855,2.43099406008082,2.57069590833688,2.71842600191408,2.87464569449171,3.03984285516801,3.21453339749043,3.39926287324543,1.99729363391465,2.1240968976152,2.34125030919042,2.6163532854445,2.77427723614916,2.73884011183894,2.89779944153127,3.16375796566568,3.34556953589112,3.53782925629378,3.74113756864881,3.95612938707501,4.18347613645258,4.42388781624841,4.67811521606126,4.94695230103503,5.23123863647243,5.53186203893947,5.84976135585993,6.18592939102227,6.54141598035447,6.91733129709345,7.31484933117824,7.73521151600739,"190001-5.830.2467"
"138","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.88589,-91.749986,833,2462,5,3,19019.2,-110,-14.9,8.30662386291807,1.55724115023974,41.88989,-91.746688,0.000341289466583271,0.000211948106855085,0.000531688643130583,5,"190001-5",1.46286154827733,1.55573503243301,1.71478294130157,1.91627437898766,2.03194133507018,2.00598641003828,2.12241170034028,2.31720554125904,2.45036831242025,2.59118353732454,2.7400909926627,2.89755570342408,3.06406943587835,3.24015220916631,3.42635391801361,3.62325607985963,3.83147361069758,4.05165676680136,4.28449318056146,4.53071000319013,4.79107615748618,5.06640475861336,5.35755566248405,5.66543812207571,3.32882272319108,3.54016149602534,3.9020838486507,4.36058880907416,4.62379539358194,4.56473351973156,4.82966573588545,5.27292994277613,5.57594922648519,5.89638209382297,6.23522928108135,6.59354897845835,6.97246022742097,7.37314636041402,7.79685869343543,8.24492050172505,8.71873106078739,9.21977006489912,9.74960225976655,10.3098823183705,10.9023599672575,11.5288854951558,12.1914155519637,12.8920191933456,"190001-5.833.2462"
"139","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.88589,-91.694739,833,2466,109,47,24548.9724770642,-111,-15.9951923076923,8.17407694975907,1.70734448936855,41.8879833027523,-91.6998857155963,0.00093725913947493,0.00344401842730323,0.0115908124202467,5,"190001-5",31.8903817524458,33.9150237070396,37.3822681203743,41.7747814619311,44.29632110453,43.7305037388345,46.2685750674181,50.515080799447,53.4180292107614,56.487801113675,59.7339836400468,63.1667143346448,66.796713702148,70.6353181598256,74.6945154126967,78.98698254094,83.5261247132071,88.3261175162697,93.4019513362399,98.7694780695449,104.445460233199,110.447623737771,116.794713442152,123.506551061251,72.5683353655656,77.1755206133524,85.0654279005852,95.0608360378167,100.798739580086,99.5111907301481,105.286713042303,114.94987275252,121.555693137377,128.541129645341,135.927998327573,143.739367730392,151.999632957777,160.734590657026,169.971519516892,179.739266937606,190.068337125165,200.990987414801,212.541329262911,224.755434540476,237.671447286212,251.329703794395,265.772859032809,281.046018414935,"190001-5.833.2466"
"140","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.88589,-91.708551,833,2465,13,9,20040.3846153846,-111,-17.0909090909091,3.92428337406972,1.33824851612437,41.8884115384615,-91.7089742307692,0.00106370552123175,0.00238293744336077,0.00138239047213952,5,"190001-5",3.80344002552105,4.04491108432582,4.45843564738409,4.98231338536793,5.28304747118248,5.21556466609953,5.51827042088473,6.0247344072735,6.37095761229264,6.73707719704381,7.12423658092301,7.53364482890259,7.96658053328371,8.42439574383241,8.90852018683539,9.42046580763505,9.9618313878137,10.5343075936835,11.1396822694598,11.7798460082943,12.4567980094641,13.1726523723947,13.9296447224585,14.7301391173969,8.65493908029682,9.20441988966588,10.1454180064918,11.3375309035928,12.021868023313,11.8683071513021,12.5571309133022,13.7096178512179,14.4974679888615,15.3305934439397,16.2115961308115,17.1432273439917,18.1283965912945,19.1701805370765,20.2718326029321,21.4367933044851,22.6687007580472,23.9714021687377,25.348965875393,26.8056940277632,28.3461359148694,29.975102287405,31.6976804351057,33.5192499026987,"190001-5.833.2465"
"141","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.894883,-91.708551,832,2465,6,5,38363.1666666667,-104.833333333333,-15.9166666666667,9.15241316083724,1.31972219298861,41.8924548333333,-91.7098188333333,0.000590051325452599,0.00244287792709519,0.000638026371756699,5,"190001-5",1.75543385793279,1.86688203891961,2.05773952956189,2.2995292547852,2.43832960208422,2.40718369204594,2.54689404040834,2.78064664951085,2.9404419749043,3.10942024478945,3.28810919119524,3.47706684410889,3.67688332305402,3.88818265099957,4.11162470161633,4.34790729583156,4.59776833283709,4.86198812016163,5.14139181667376,5.43685200382816,5.74929138898341,6.07968571033603,6.42906679498086,6.79852574649086,3.9945872678293,4.24819379523041,4.68250061838084,5.23270657088899,5.54855447229832,5.47768022367788,5.79559888306254,6.32751593133136,6.69113907178223,7.07565851258757,7.48227513729762,7.91225877415002,8.36695227290516,8.84777563249683,9.35623043212252,9.89390460207006,10.4624772729449,11.0637240778789,11.6995227117199,12.3718587820445,13.0828319607089,13.8346625941869,14.6296986623565,15.4704230320148,"190001-5.832.2465"
"142","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.849917,-91.736174,837,2463,1,1,16978,-119,-18,NA,NA,41.846775,-91.72868,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.837.2463"
"143","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.957835,-91.639493,825,2470,1,1,11961,-100,-19,NA,NA,41.953993,-91.637421,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.825.2470"
"144","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.966829,-91.694739,824,2466,2,2,19055.5,-110,-13.75,4.24264068711928,0.353553390593274,41.963722,-91.7035095,0.000388908729650439,0.000126572113834383,0.000212675457252233,5,"190001-5",0.585144619310932,0.622294012973203,0.68591317652063,0.766509751595066,0.812776534028073,0.802394564015313,0.848964680136112,0.926882216503615,0.980147324968099,1.03647341492982,1.09603639706508,1.15902228136963,1.22562777435134,1.29606088366652,1.37054156720544,1.44930243194385,1.53258944427903,1.62066270672054,1.71379727222459,1.81228400127605,1.91643046299447,2.02656190344534,2.14302226499362,2.26617524883028,1.33152908927643,1.41606459841014,1.56083353946028,1.74423552362966,1.84951815743277,1.82589340789263,1.93186629435418,2.10917197711045,2.23037969059408,2.35855283752919,2.49409171243254,2.63741959138334,2.78898409096839,2.94925854416561,3.11874347737417,3.29796820069002,3.48749242431496,3.68790802595965,3.89984090390662,4.12395292734818,4.36094398690298,4.6115541980623,4.87656622078549,5.15680767733826,"190001-5.824.2466"
"145","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.867903,-91.749986,835,2462,1,1,0,NA,NA,NA,NA,41.864908,-91.749297,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.835.2462"
"146","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.912869,-91.653305,830,2469,11,3,90128.0909090909,-92.8181818181818,-15.7272727272727,5.82783290457408,0.753778361444409,41.9142638181818,-91.6602697272727,0.000894388597668265,0.00267913990268524,0.00116971501488728,5,"190001-5",3.21829540621012,3.42261707135262,3.77252247086346,4.21580363377286,4.4702709371544,4.41317010208422,4.66930574074862,5.09785219076988,5.39081028732454,5.70060378211399,6.02820018385793,6.37462254753296,6.74095275893237,7.12833486016589,7.53797861962994,7.97116337569119,8.42924194353466,8.91364488696299,9.42588499723522,9.96756200701829,10.5403675464696,11.1460904689494,11.7866224574649,12.4639638685666,7.32340999102038,7.78835529125574,8.58458446703154,9.59329537996315,10.1723498658803,10.0424137434094,10.625264618948,11.6004458741075,12.2670882982674,12.9720406064105,13.717504418379,14.5058077526084,15.3394125003261,16.2209219929108,17.153089125558,18.1388251037951,19.1812083337323,20.283494142778,21.4491249714864,22.681741100415,23.9851919279664,25.3635480893426,26.8211142143202,28.3624422253604,"190001-5.830.2469"
"147","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.912869,-91.722362,830,2464,7,6,16787.5714285714,-104.666666666667,-14.25,11.8096006141896,1.44048602908879,41.9132901428571,-91.7171731428571,0.002738448370191,0.00220513887911236,0.000744364100382816,5,"190001-5",2.04800616758826,2.17802904540621,2.4006961178222,2.68278413058273,2.84471786909826,2.80838097405359,2.97137638047639,3.24408775776265,3.43051563738835,3.62765695225436,3.83612738972778,4.0565779847937,4.28969721022969,4.53621309283284,4.79689548521906,5.07255851180349,5.3640630549766,5.67231947352191,5.99829045278605,6.34299400446618,6.70750662048065,7.0929666620587,7.50057792747767,7.931613370906,4.66035181246752,4.95622609443547,5.46291738811098,6.10482433270383,6.47331355101471,6.39062692762419,6.76153203023963,7.38210191988659,7.80632891707927,8.25493493135216,8.72932099351389,9.2309685698417,9.76144431838936,10.3224049045796,10.9156021708096,11.5428887024151,12.2062234851023,12.9076780908588,13.6494431636732,14.4338352457186,15.2633039541604,16.140439693218,17.0679817727492,18.0488268706839,"190001-5.830.2464"
"148","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.759985,-91.736174,847,2463,2,1,6141,-122,-17.5,0,1.4142135623731,41.7579705,-91.7397885,0.000333047293942082,0.000781352993207932,0.000212675457252233,5,"190001-5",0.585144619310932,0.622294012973203,0.68591317652063,0.766509751595066,0.812776534028073,0.802394564015313,0.848964680136112,0.926882216503615,0.980147324968099,1.03647341492982,1.09603639706508,1.15902228136963,1.22562777435134,1.29606088366652,1.37054156720544,1.44930243194385,1.53258944427903,1.62066270672054,1.71379727222459,1.81228400127605,1.91643046299447,2.02656190344534,2.14302226499362,2.26617524883028,1.33152908927643,1.41606459841014,1.56083353946028,1.74423552362966,1.84951815743277,1.82589340789263,1.93186629435418,2.10917197711045,2.23037969059408,2.35855283752919,2.49409171243254,2.63741959138334,2.78898409096839,2.94925854416561,3.11874347737417,3.29796820069002,3.48749242431496,3.68790802595965,3.89984090390662,4.12395292734818,4.36094398690298,4.6115541980623,4.87656622078549,5.15680767733826,"190001-5.847.2463"
"149","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.903876,-91.680928,831,2467,1,1,1,NA,NA,NA,NA,41.901206,-91.680827,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.831.2467"
"150","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.903876,-91.667116,831,2468,1,1,111000,-106,-14,NA,NA,41.905534,-91.670236,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.831.2468"
"151","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.957835,-91.722362,825,2464,563,116,31489.4262877442,-85.6013513513514,-11.6846846846847,6.6367264614854,1.49253662897746,41.9545481119005,-91.7185736092362,0.00103072874398804,0.0019750294632834,0.0598681412165036,5,"190001-5",164.718210336027,175.175764651957,193.084559190557,215.772495074011,228.796594328903,225.87406977031,238.983557458316,260.917343945768,275.91147197852,291.767266302744,308.53424577382,326.264772205551,345.014218479902,364.841138752127,385.807451168333,407.978634592195,431.423928564547,456.216551941833,482.433932131221,510.157946359209,539.475175332943,570.477175819864,603.260767595704,637.928332545725,374.825438631316,398.622184452453,439.374641358069,491.00229990175,520.639361317326,513.988994321774,543.820361860701,593.731911556593,627.851882902233,663.932623764466,702.08681704976,742.43361497441,785.099021607601,830.216280182619,877.92628888083,928.378048494241,981.72911744466,1038.14610930764,1097.80521444971,1160.89274904851,1227.60573231319,1298.15250675454,1372.75339115112,1451.64136117072,"190001-5.825.2464"
"152","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.939849,-91.722362,827,2464,780,270,25269.3012820513,-108.97486535009,-13.4210053859964,6.839323470227,1.95912559273275,41.9416513358974,-91.7214684564102,0.00176355172828228,0.00270984199064388,0.0829434283283709,5,"190001-5",228.206401531263,242.694665059549,267.506138843046,298.938803122076,316.982848270949,312.933879965972,331.096225253084,361.48406443641,382.257456737558,404.224631822629,427.454194855381,452.018689734156,477.994831997022,505.463744629945,534.511211210123,565.227948458103,597.709883268822,632.058455621012,668.380936167588,706.79076049766,747.407880567843,790.359142343684,835.778683347512,883.808347043811,519.296344817809,552.265193379953,608.725080389509,680.251854215569,721.312081398782,712.098429078124,753.42785479813,822.577071073077,869.84807933169,919.835606636384,972.69576784869,1028.5936406395,1087.70379547767,1150.21083222459,1216.30995617593,1286.20759826911,1360.12204548283,1438.28413012426,1520.93795252358,1608.34164166579,1700.76815489216,1798.5061372443,1901.86082610634,2011.15499416192,"190001-5.827.2464"
"153","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.939849,-91.639493,827,2470,1,1,110,NA,NA,NA,NA,41.936087,-91.637582,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.827.2470"
"154","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.88589,-91.680928,833,2467,1,1,42748,-141,-20,NA,NA,41.887876,-91.684403,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.833.2467"
"155","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.85891,-91.736174,836,2463,1,1,300,NA,NA,NA,NA,41.855587,-91.726893,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.836.2463"
"156","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.759985,-91.763797,847,2461,1,1,48,NA,NA,NA,NA,41.761199,-91.773084,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.847.2461"
"157","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.903876,-91.694739,831,2466,10,5,17970.5,-114.8,-17.15,5.51361950083609,1.59947908186801,41.9037691,-91.6915431,0.000970569872689446,0.00392590155109702,0.00106337728626117,5,"190001-5",2.92572309655466,3.11147006486601,3.42956588260315,3.83254875797533,4.06388267014037,4.01197282007656,4.24482340068056,4.63441108251808,4.90073662484049,5.18236707464909,5.48018198532539,5.79511140684815,6.1281388717567,6.48030441833262,6.85270783602722,7.24651215971927,7.66294722139515,8.10331353360272,8.56898636112293,9.06142000638026,9.58215231497235,10.1328095172267,10.7151113249681,11.3308762441514,6.65764544638217,7.08032299205068,7.8041676973014,8.72117761814832,9.24759078716387,9.12946703946313,9.6593314717709,10.5458598855523,11.1518984529704,11.7927641876459,12.4704585621627,13.1870979569167,13.9449204548419,14.746292720828,15.5937173868709,16.4898410034501,17.4374621215748,18.4395401297982,19.4992045195331,20.6197646367409,21.8047199345149,23.0577709903115,24.3828311039275,25.7840383866913,"190001-5.831.2466"
"158","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.88589,-91.722362,833,2464,9,7,32548.3333333333,-109,-16.2777777777778,7.44983221287567,1.95433989992643,41.8875321111111,-91.7200056666667,0.00239447433920916,0.00286808219896619,0.000957039557635049,5,"190001-5",2.63315078689919,2.80032305837941,3.08660929434283,3.4492938821778,3.65749440312633,3.61077553806891,3.8203410606125,4.17096997426627,4.41066296235644,4.66413036718418,4.93216378679285,5.21560026616334,5.51532498458103,5.83227397649936,6.1674370524245,6.52186094374734,6.89665249925564,7.29298218024245,7.71208772501063,8.15527800574224,8.62393708347512,9.11952856550404,9.64360019247129,10.1977886197363,5.99188090174395,6.37229069284561,7.02375092757126,7.84905985633349,8.32283170844749,8.21652033551682,8.69339832459381,9.49127389699704,10.0367086076733,10.6134877688813,11.2234127059464,11.868388161225,12.5504284093577,13.2716634487452,14.0343456481838,14.8408569031051,15.6937159094173,16.5955861168184,17.5492840675798,18.5577881730668,19.6242479410634,20.7519938912803,21.9445479935347,23.2056345480222,"190001-5.833.2464"
"159","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.912869,-91.667116,830,2468,1,1,112000,-98,-20,NA,NA,41.909862,-91.666283,NA,NA,0.000106337728626117,5,"190001-5",0.292572309655466,0.311147006486601,0.342956588260315,0.383254875797533,0.406388267014037,0.401197282007656,0.424482340068056,0.463441108251808,0.490073662484049,0.518236707464909,0.548018198532539,0.579511140684815,0.61281388717567,0.648030441833262,0.685270783602722,0.724651215971927,0.766294722139515,0.810331353360272,0.856898636112293,0.906142000638026,0.958215231497235,1.01328095172267,1.07151113249681,1.13308762441514,0.665764544638217,0.708032299205068,0.78041676973014,0.872117761814832,0.924759078716387,0.912946703946313,0.96593314717709,1.05458598855523,1.11518984529704,1.17927641876459,1.24704585621627,1.31870979569167,1.39449204548419,1.4746292720828,1.55937173868709,1.64898410034501,1.74374621215748,1.84395401297982,1.94992045195331,2.06197646367409,2.18047199345149,2.30577709903115,2.43828311039275,2.57840383866913,"190001-5.830.2468"
"160","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.921862,-91.708551,829,2465,18,15,31609.6666666667,-105.117647058824,-14.7352941176471,7.5901445386532,1.97735340053017,41.9208053888889,-91.7114204444444,0.00280562085273058,0.00302955768897625,0.0019140791152701,5,"190001-5",5.26630157379838,5.60064611675883,6.17321858868567,6.89858776435559,7.31498880625266,7.22155107613781,7.64068212122501,8.34193994853254,8.82132592471289,9.32826073436835,9.86432757358571,10.4312005323267,11.0306499691621,11.6645479529987,12.334874104849,13.0437218874947,13.7933049985113,14.5859643604849,15.4241754500213,16.3105560114845,17.2478741669502,18.2390571310081,19.2872003849426,20.3955772394726,11.9837618034879,12.7445813856912,14.0475018551425,15.698119712667,16.645663416895,16.4330406710336,17.3867966491876,18.9825477939941,20.0734172153467,21.2269755377627,22.4468254118929,23.7367763224501,25.1008568187155,26.5433268974905,28.0686912963676,29.6817138062102,31.3874318188346,33.1911722336368,35.0985681351596,37.1155763461336,39.2484958821268,41.5039877825607,43.8890959870694,46.4112690960443,"190001-5.829.2465"
"161","190001-5.2425","20180816","190001",41.95727901,-91.71944388,"48640261","2425","21","2018-08-16 21:00:00",41.939849,-91.625681,827,2471,3,2,6915.33333333333,-119,-15.25,1.4142135623731,1.06066017177982,41.9425863333333,-91.626482,0.000139718765143933,0.000176669182377234,0.00031901318587835,5,"190001-5",0.877716928966397,0.933441019459804,1.02886976478094,1.1497646273926,1.21916480104211,1.20359184602297,1.27344702020417,1.39032332475542,1.47022098745215,1.55471012239473,1.64405459559762,1.73853342205445,1.83844166152701,1.94409132549979,2.05581235080817,2.17395364791578,2.29888416641855,2.43099406008082,2.57069590833688,2.71842600191408,2.87464569449171,3.03984285516801,3.21453339749043,3.39926287324543,1.99729363391465,2.1240968976152,2.34125030919042,2.6163532854445,2.77427723614916,2.73884011183894,2.89779944153127,3.16375796566568,3.34556953589112,3.53782925629378,3.74113756864881,3.95612938707501,4.18347613645258,4.42388781624841,4.67811521606126,4.94695230103503,5.23123863647243,5.53186203893947,5.84976135585993,6.18592939102227,6.54141598035447,6.91733129709345,7.31484933117824,7.73521151600739,"190001-5.827.2471"
